Name,Bands,Format,UNITS,DESC,DATUM,PROJECTION
Project_GA,1,I5,,GA Project number,,
Project_Geoforce,1,I5,,Geoforce job number,,
System,1,I2,,System Number,,
Date,1,I9,yyyymmdd,Date,,
Flight,1,F12.2,,Flight number,,
Line,1,I8,,Line number,,
Fiducial,1,F12.2,,Fiducial,,
TimeOfDay,1,F9.2,s,Time since midnight,,
UTC_DateTime,1,F19.12,,UTC DateTime,,
UTC_Date,1,F12.2,yyyymmdd,UTC date,,
UTC_Time,1,F10.2,s,UTC time,,
Easting,1,F10.2,m,Easting,GDA94,MGA54
Northing,1,F11.2,m,Northing,GDA94,MGA54
Latitude,1,F13.8,degrees,Latitude,GDA94,GEODETIC
Longitude,1,F13.8,degrees,Longitude,GDA94,GEODETIC
GPS_Height,1,F8.1,m,GPS Height,,
GroundSpeed,1,F7.2,km/hour,Ground speed,,
Frame_Height_Laser,1,F9.2,m,Frame height from laser altimeter,,
Frame_Height_Lidar,1,F9.2,m,Frame height derived from lidar survey,,
Ground_Elevation_Laser,1,F9.2,m,Ground elevation from laser altimeter,,
Ground_Elevation_Lidar,1,F9.2,m,Ground elevation derived from lidar survey,,
AngleX,1,F7.2,degrees,Measured tilt angle in in-line direction - nose up +ve ,,
AngleY,1,F7.2,degrees,Measured tilt angle in transverse direction - left side up +ve,,
Frame_Roll,1,F7.2,degrees,Derived frame roll - left side up +ve as per GA-AEM coordinate system,,
Frame_Pitch,1,F7.2,degrees,Derived frame pitch  - nose down +ve as per GA-AEM coordinate system,,
Frame_Yaw,1,F7.2,degrees,Derived frame yaw - turn left +ve as per GA-AEM coordinate system,,
TxRx_Dx,1,F7.2,m,Derived Tx to Rx horizontal in-line distance,,
TxRx_Dy,1,F7.2,m,Derived Tx to Rx horizontal transverse distance,,
TxRx_Dz,1,F7.2,m,Derived Tx to Rx vertical distance,,
LM_Current,1,F7.2,A,Low moment peak current,,
HM_Current,1,F7.2,A,High moment peak current,,
Powerline_Monitor,1,F10.4,,Power line monitor,,
LMZ,18,E15.5,V/A.m^4,Low moment dB/dt Z-component data,,
HMZ,21,E15.5,V/A.m^4,High moment dB/dt Z-component data,,
LMZ_NOISE,18,E15.5,V/A.m^4,Assigned low moment dB/dt Z-component noise-standard-deviation,,
HMZ_NOISE,21,E15.5,V/A.m^4,Assigned low moment dB/dt Z-component noise-standard-deviation;END DEFN,,
